ID,Prob1
141675, 0.53
141676, 0.19
141677, 0.65
141678, 0.24
141679, 0.25
141680, 0.33
141681, 0.19
141682, 0.26
141683, 0.38
141684, 0.45
141685, 0.91
141686, 0.72
141687, 0.33
141688, 0.76
141689, 0.11
141690, 0.17
141691, 0.42
141692, 0.41
141693, 0.01
141694, 0.72
141695, 0.05
141696, 0.22
141697, 0.16
141698, 0.25
141699, 0.11
141700, 0.24
141701, 0.51
141702, 0.24
141703, 0.86
141704, 0.36
141705, 0.41
141706, 0.26
141707, 0.51
141708, 0.31
141709, 0.66
141710, 0.11
141711, 0.22
141712, 0.03
141713, 0.09
141714, 0.86
141715, 0.84
141716, 0.05
141717, 0.38
141718, 0.84
141719, 0.43
141720, 0.21
141721, 0.50
141722, 0.84
141723, 0.33
141724, 0.25
141725, 0.00
141726, 0.25
141727, 0.04
141728, 0.05
141729, 0.44
141730, 0.18
141731, 0.31
141732, 0.27
141733, 0.25
141734, 0.05
141735, 0.81
141736, 0.40
141737, 0.19
141738, 0.14
141739, 0.03
141740, 0.34
141741, 0.17
141742, 0.77
141743, 0.12
141744, 0.28
141745, 0.32
141746, 0.52
141747, 0.46
141748, 0.05
141749, 0.43
141750, 0.60
141751, 0.35
141752, 0.25
141753, 0.74
141754, 0.86
141755, 0.16
141756, 0.09
141757, 0.89
141758, 0.23
141759, 0.26
141760, 0.43
141761, 0.39
141762, 0.21
141763, 0.53
141764, 0.34
141765, 0.36
141766, 0.42
141767, 0.02
141768, 0.18
141769, 0.23
141770, 0.01
141771, 0.19
141772, 0.19
141773, 0.47
141774, 0.38
141775, 0.09
141776, 0.24
141777, 0.19
141778, 0.30
141779, 0.04
141780, 0.24
141781, 0.42
141782, 0.36
141783, 0.74
141784, 0.21
141785, 0.12
141786, 0.38
141787, 0.69
141788, 0.05
141789, 0.07
141790, 0.33
141791, 0.02
141792, 0.97
141793, 0.56
141794, 0.84
141795, 0.01
141796, 0.14
141797, 0.15
141798, 0.46
141799, 0.07
141800, 0.25
141801, 0.05
141802, 0.01
141803, 0.32
141804, 0.21
141805, 0.36
141806, 0.43
141807, 0.52
141808, 0.00
141809, 0.03
141810, 0.20
141811, 0.33
141812, 0.34
141813, 0.64
141814, 0.73
141815, 0.42
141816, 0.35
141817, 0.38
141818, 0.08
141819, 0.74
141820, 0.04
141821, 0.38
141822, 0.15
141823, 0.33
141824, 0.42
141825, 0.14
141826, 0.04
141827, 0.26
141828, 0.38
141829, 0.28
141830, 0.29
141831, 0.71
141832, 0.44
141833, 0.86
141834, 0.21
141835, 0.04
141836, 0.67
141837, 0.19
141838, 0.16
141839, 0.74
141840, 0.05
141841, 0.19
141842, 0.21
141843, 0.33
141844, 0.41
141845, 0.36
141846, 0.39
141847, 0.51
141848, 0.97
141849, 0.52
141850, 0.65
141851, 0.36
141852, 0.40
141853, 0.47
141854, 0.37
141855, 0.21
141856, 0.23
141857, 0.14
141858, 0.80
141859, 0.63
141860, 0.95
141861, 0.12
141862, 0.38
141863, 0.76
141864, 0.20
141865, 0.24
141866, 0.33
141867, 0.52
141868, 0.18
141869, 0.40
141870, 0.33
141871, 0.43
141872, 0.77
141873, 0.17
141874, 0.25
141875, 0.14
141876, 0.33
141877, 0.41
141878, 0.03
141879, 0.16
141880, 0.26
141881, 0.19
141882, 0.36
141883, 0.07
141884, 0.28
141885, 0.50
141886, 0.66
141887, 0.35
141888, 0.31
141889, 0.35
141890, 0.17
141891, 0.28
141892, 0.32
141893, 0.48
141894, 0.65
141895, 0.20
141896, 0.04
141897, 0.33
141898, 0.20
141899, 0.31
141900, 0.58
141901, 0.41
141902, 0.19
141903, 0.54
141904, 0.68
141905, 0.01
141906, 0.60
141907, 0.36
141908, 0.47
141909, 0.03
141910, 0.18
141911, 0.07
141912, 0.19
141913, 0.25
141914, 0.27
141915, 0.40
141916, 0.32
141917, 0.42
141918, 0.30
141919, 0.04
141920, 0.02
141921, 0.28
141922, 0.32
141923, 0.03
141924, 0.43
141925, 0.67
141926, 0.71
141927, 0.15
141928, 0.55
141929, 0.76
141930, 0.15
141931, 0.04
141932, 0.81
141933, 0.21
141934, 0.96
141935, 0.21
141936, 0.26
141937, 0.01
141938, 0.46
141939, 0.34
141940, 0.05
141941, 0.31
141942, 0.05
141943, 0.65
141944, 0.47
141945, 0.11
141946, 0.65
141947, 0.25
141948, 0.72
141949, 0.35
141950, 0.33
141951, 0.26
141952, 0.25
141953, 0.05
141954, 0.40
141955, 0.28
141956, 0.20
141957, 0.77
141958, 0.21
141959, 0.10
141960, 0.19
141961, 0.15
141962, 0.18
141963, 0.35
141964, 0.20
141965, 0.37
141966, 0.44
141967, 0.69
141968, 0.74
141969, 0.21
141970, 0.23
141971, 0.16
141972, 0.32
141973, 0.34
141974, 0.18
141975, 0.35
141976, 0.28
141977, 0.79
141978, 0.41
141979, 0.17
141980, 0.61
141981, 0.02
141982, 0.95
141983, 0.61
141984, 0.12
141985, 0.36
141986, 0.33
141987, 0.04
141988, 0.35
141989, 0.95
141990, 0.33
141991, 0.47
141992, 0.37
141993, 0.15
141994, 0.64
141995, 0.47
141996, 0.28
141997, 0.40
141998, 0.50
141999, 0.19
142000, 0.19
142001, 0.02
142002, 0.08
142003, 0.12
142004, 0.36
142005, 0.46
142006, 0.35
142007, 0.20
142008, 0.34
142009, 0.21
142010, 0.04
142011, 0.27
142012, 0.69
142013, 0.35
142014, 0.23
142015, 0.21
142016, 0.54
142017, 0.36
142018, 0.81
142019, 0.97
142020, 0.23
142021, 0.85
142022, 0.35
142023, 0.77
142024, 0.05
142025, 0.34
142026, 0.27
142027, 0.04
142028, 0.36
142029, 0.18
142030, 0.50
142031, 0.03
142032, 0.01
142033, 0.23
142034, 0.03
142035, 0.18
142036, 0.28
142037, 0.25
142038, 0.31
142039, 0.12
142040, 0.03
142041, 0.17
142042, 0.22
142043, 0.07
142044, 0.05
142045, 0.15
142046, 0.28
142047, 0.25
142048, 0.34
142049, 0.15
142050, 0.25
142051, 0.33
142052, 0.14
142053, 0.03
142054, 0.04
142055, 0.28
142056, 0.14
142057, 0.72
142058, 0.69
142059, 0.28
142060, 0.04
142061, 0.23
142062, 0.03
142063, 0.28
142064, 0.40
142065, 0.73
142066, 0.21
142067, 0.21
142068, 0.39
142069, 0.26
142070, 0.38
142071, 0.34
142072, 0.05
142073, 0.21
142074, 0.21
142075, 0.40
142076, 0.03
142077, 0.17
142078, 0.50
142079, 0.32
142080, 0.54
142081, 0.47
142082, 0.06
142083, 0.07
142084, 0.25
142085, 0.19
142086, 0.19
142087, 0.68
142088, 0.22
142089, 0.57
142090, 0.75
142091, 0.98
142092, 0.31
142093, 0.06
142094, 0.84
142095, 0.74
142096, 0.31
142097, 0.30
142098, 0.19
142099, 0.54
142100, 0.30
142101, 0.45
142102, 0.25
142103, 0.42
142104, 0.17
142105, 0.65
142106, 0.55
142107, 0.04
142108, 0.17
142109, 0.26
142110, 0.35
142111, 0.58
142112, 0.28
142113, 0.96
142114, 0.19
142115, 0.24
142116, 0.45
142117, 0.19
142118, 0.46
142119, 0.03
142120, 0.24
142121, 0.52
142122, 0.40
142123, 0.78
142124, 0.68
142125, 0.19
142126, 0.56
142127, 0.57
142128, 0.14
142129, 0.46
142130, 0.50
142131, 0.47
142132, 0.18
142133, 0.19
142134, 0.24
142135, 0.29
142136, 0.52
142137, 0.21
142138, 0.41
142139, 0.05
142140, 0.05
142141, 0.54
142142, 0.27
142143, 0.26
142144, 0.04
142145, 0.25
142146, 0.19
142147, 0.45
142148, 0.22
142149, 0.12
142150, 0.37
142151, 0.01
142152, 0.35
142153, 0.43
142154, 0.04
142155, 0.15
142156, 0.22
142157, 0.28
142158, 0.33
142159, 0.29
142160, 0.24
142161, 0.19
142162, 0.44
142163, 0.77
142164, 0.30
142165, 0.17
142166, 0.05
142167, 0.21
142168, 0.42
142169, 0.21
142170, 0.36
142171, 0.23
142172, 0.25
142173, 0.26
142174, 0.30
142175, 0.33
142176, 0.21
142177, 0.32
142178, 0.10
142179, 0.15
142180, 0.16
142181, 0.33
142182, 0.50
142183, 0.34
142184, 0.35
142185, 0.35
142186, 0.47
142187, 0.19
142188, 0.24
142189, 0.73
142190, 0.21
142191, 0.58
142192, 0.94
142193, 0.77
142194, 0.33
142195, 0.36
142196, 0.26
142197, 0.64
142198, 0.25
142199, 0.12
142200, 0.26
142201, 0.19
142202, 0.21
142203, 0.19
142204, 0.40
142205, 0.23
142206, 0.76
142207, 0.42
142208, 0.33
142209, 0.04
142210, 0.56
142211, 0.35
142212, 0.74
142213, 0.19
142214, 0.72
142215, 0.19
142216, 0.47
142217, 0.88
142218, 0.46
142219, 0.44
142220, 0.15
142221, 0.29
142222, 0.92
142223, 0.45
142224, 0.01
142225, 0.03
142226, 0.05
142227, 0.45
142228, 0.16
142229, 0.24
142230, 0.38
142231, 0.66
142232, 0.15
142233, 0.68
142234, 0.66
142235, 0.81
142236, 0.23
142237, 0.41
142238, 0.25
142239, 0.36
142240, 0.53
142241, 0.42
142242, 0.17
142243, 0.04
142244, 0.94
142245, 0.38
142246, 0.32
142247, 0.05
142248, 0.69
142249, 0.01
142250, 0.12
142251, 0.25
142252, 0.85
142253, 0.03
142254, 0.81
142255, 0.94
142256, 0.38
142257, 0.89
142258, 0.25
142259, 0.17
142260, 0.74
142261, 0.26
142262, 0.23
142263, 0.66
142264, 0.17
142265, 0.32
142266, 0.42
142267, 0.32
142268, 0.76
142269, 0.36
142270, 0.05
142271, 0.19
142272, 0.13
142273, 0.34
142274, 0.71
142275, 0.30
142276, 0.35
142277, 0.13
142278, 0.46
142279, 0.40
142280, 0.34
142281, 0.54
142282, 0.37
142283, 0.47
142284, 0.18
142285, 0.34
142286, 0.04
142287, 0.36
142288, 0.85
142289, 0.35
142290, 0.08
142291, 0.71
142292, 0.41
142293, 0.10
142294, 0.24
142295, 0.30
142296, 0.80
142297, 0.46
142298, 0.77
142299, 0.41
142300, 0.17
142301, 0.57
142302, 0.65
142303, 0.82
142304, 0.77
142305, 0.62
142306, 0.08
142307, 0.46
142308, 0.16
142309, 0.19
142310, 0.47
142311, 0.25
142312, 0.72
142313, 0.25
142314, 0.27
142315, 0.20
142316, 0.25
142317, 0.51
142318, 0.04
142319, 0.67
142320, 0.25
142321, 0.94
142322, 0.71
142323, 0.01
142324, 0.60
142325, 0.16
142326, 0.31
142327, 0.34
142328, 0.81
142329, 0.54
142330, 0.21
142331, 0.19
142332, 0.24
142333, 0.13
142334, 0.25
142335, 0.05
142336, 0.19
142337, 0.05
142338, 0.14
142339, 0.34
142340, 0.43
142341, 0.15
142342, 0.40
142343, 0.33
142344, 0.04
142345, 0.66
142346, 0.36
142347, 0.52
142348, 0.95
142349, 0.21
142350, 0.65
142351, 0.01
142352, 0.05
142353, 0.24
142354, 0.03
142355, 0.73
142356, 0.32
142357, 0.10
142358, 0.13
142359, 0.18
142360, 0.17
142361, 0.47
142362, 0.34
142363, 0.56
142364, 0.38
142365, 0.01
142366, 0.04
142367, 0.32
142368, 0.19
142369, 0.34
142370, 0.60
142371, 0.35
142372, 0.55
142373, 0.19
142374, 0.35
142375, 0.91
142376, 0.41
142377, 0.05
142378, 0.12
142379, 0.27
142380, 0.19
142381, 0.55
142382, 0.68
142383, 0.02
142384, 0.25
142385, 0.21
142386, 0.24
142387, 0.24
142388, 0.13
142389, 0.55
142390, 0.10
142391, 0.46
142392, 0.32
142393, 0.12
142394, 0.89
142395, 0.04
142396, 0.70
142397, 0.30
142398, 0.27
142399, 0.58
142400, 0.18
142401, 0.04
142402, 0.43
142403, 0.05
142404, 0.23
142405, 0.15
142406, 0.41
142407, 0.08
142408, 0.36
142409, 0.35
142410, 0.16
142411, 0.15
142412, 0.24
142413, 0.68
142414, 0.19
142415, 0.28
142416, 0.85
142417, 0.57
142418, 0.41
142419, 0.15
142420, 0.63
142421, 0.46
142422, 0.68
142423, 0.16
142424, 0.75
142425, 0.04
142426, 0.49
142427, 0.15
142428, 0.18
142429, 0.46
142430, 0.27
142431, 0.24
142432, 0.58
142433, 0.25
142434, 0.04
142435, 0.25
142436, 0.19
142437, 0.95
142438, 0.30
142439, 0.54
142440, 0.77
142441, 0.04
142442, 0.12
142443, 0.02
142444, 0.23
142445, 0.12
142446, 0.27
142447, 0.37
142448, 0.16
142449, 0.67
142450, 0.57
142451, 0.24
142452, 0.50
142453, 0.15
142454, 0.34
142455, 0.61
142456, 0.36
142457, 0.19
142458, 0.08
142459, 0.88
142460, 0.34
142461, 0.26
142462, 0.12
142463, 0.77
142464, 0.26
142465, 0.92
142466, 0.04
142467, 0.36
142468, 0.08
142469, 0.36
142470, 0.49
142471, 0.03
142472, 0.24
142473, 0.57
142474, 0.45
142475, 0.01
142476, 0.53
142477, 0.11
142478, 0.21
142479, 0.25
142480, 0.43
142481, 0.00
142482, 0.34
142483, 0.21
142484, 0.19
142485, 0.71
142486, 0.81
142487, 0.21
142488, 0.36
142489, 0.05
142490, 0.69
142491, 0.35
142492, 0.26
142493, 0.33
142494, 0.34
142495, 0.22
142496, 0.55
142497, 0.46
142498, 0.36
142499, 0.08
142500, 0.30
142501, 0.03
142502, 0.45
142503, 0.39
142504, 0.17
142505, 0.42
142506, 0.15
142507, 0.21
142508, 0.23
142509, 0.91
142510, 0.30
142511, 0.07
142512, 0.19
142513, 0.28
142514, 0.52
142515, 0.48
142516, 0.44
142517, 0.40
142518, 0.44
142519, 0.11
142520, 0.27
142521, 0.16
142522, 0.29
142523, 0.19
142524, 0.96
142525, 0.86
142526, 0.38
142527, 0.48
142528, 0.28
142529, 0.01
142530, 0.34
142531, 0.95
142532, 0.14
142533, 0.65
142534, 0.25
142535, 0.15
142536, 0.21
142537, 0.22
142538, 0.44
142539, 0.25
142540, 0.04
142541, 0.38
142542, 0.30
142543, 0.66
142544, 0.33
142545, 0.45
142546, 0.23
142547, 0.74
142548, 0.42
142549, 0.74
142550, 0.44
142551, 0.19
142552, 0.27
142553, 0.19
142554, 0.79
142555, 0.40
142556, 0.34
142557, 0.84
142558, 0.31
142559, 0.18
142560, 0.40
142561, 0.25
142562, 0.78
142563, 0.30
142564, 0.14
142565, 0.41
142566, 0.04
142567, 0.05
142568, 0.21
142569, 0.41
142570, 0.16
142571, 0.19
142572, 0.33
142573, 0.19
142574, 0.40
142575, 0.30
142576, 0.49
142577, 0.97
142578, 0.54
142579, 0.17
142580, 0.22
142581, 0.72
142582, 0.44
142583, 0.51
142584, 0.61
142585, 0.21
142586, 0.86
142587, 0.46
142588, 0.68
142589, 0.40
142590, 0.46
142591, 0.17
142592, 0.02
142593, 0.27
142594, 0.33
142595, 0.36
142596, 0.46
142597, 0.15
142598, 0.59
142599, 0.05
142600, 0.26
142601, 0.44
142602, 0.19
142603, 0.31
142604, 0.01
142605, 0.19
142606, 0.82
142607, 0.03
142608, 0.60
142609, 0.28
142610, 0.44
142611, 0.19
142612, 0.56
142613, 0.17
142614, 0.43
142615, 0.35
142616, 0.28
142617, 0.58
142618, 0.24
142619, 0.17
142620, 0.35
142621, 0.25
142622, 0.44
142623, 0.23
142624, 0.85
142625, 0.45
142626, 0.50
142627, 0.30
142628, 0.33
142629, 0.71
142630, 0.14
142631, 0.23
142632, 0.17
142633, 0.27
142634, 0.30
142635, 0.21
142636, 0.14
142637, 0.03
142638, 0.17
142639, 0.12
142640, 0.05
142641, 0.23
142642, 0.34
142643, 0.27
142644, 0.15
142645, 0.17
142646, 0.29
142647, 0.76
142648, 0.52
142649, 0.57
142650, 0.24
142651, 0.05
142652, 0.24
142653, 0.59
142654, 0.60
142655, 0.68
142656, 0.10
142657, 0.20
142658, 0.15
142659, 0.31
142660, 0.42
142661, 0.88
142662, 0.11
142663, 0.17
142664, 0.01
142665, 0.44
142666, 0.85
142667, 0.35
142668, 0.47
142669, 0.19
142670, 0.59
142671, 0.15
142672, 0.22
142673, 0.14
142674, 0.69
142675, 0.47
142676, 0.04
142677, 0.18
142678, 0.08
142679, 0.45
142680, 0.53
142681, 0.11
142682, 0.30
142683, 0.19
142684, 0.21
142685, 0.19
142686, 0.81
142687, 0.86
142688, 0.89
142689, 0.22
142690, 0.21
142691, 0.18
142692, 0.04
142693, 0.77
142694, 0.56
142695, 0.05
142696, 0.64
142697, 0.22
142698, 0.95
142699, 0.19
142700, 0.08
142701, 0.45
142702, 0.24
142703, 0.22
142704, 0.36
142705, 0.32
142706, 0.63
142707, 0.20
142708, 0.43
142709, 0.33
142710, 0.20
142711, 0.21
142712, 0.59
142713, 0.30
142714, 0.05
142715, 0.26
142716, 0.32
142717, 0.45
142718, 0.28
142719, 0.77
142720, 0.55
142721, 0.50
142722, 0.18
142723, 0.86
142724, 0.57
142725, 0.15
142726, 0.77
142727, 0.61
142728, 0.74
142729, 0.56
142730, 0.30
142731, 0.85
142732, 0.35
142733, 0.57
142734, 0.33
142735, 0.25
142736, 0.21
142737, 0.35
142738, 0.13
142739, 0.19
142740, 0.33
142741, 0.34
142742, 0.63
142743, 0.95
142744, 0.27
142745, 0.36
142746, 0.21
142747, 0.41
142748, 0.33
142749, 0.27
142750, 0.25
142751, 0.02
142752, 0.28
142753, 0.10
142754, 0.06
142755, 0.52
142756, 0.08
142757, 0.37
142758, 0.36
142759, 0.36
142760, 0.03
142761, 0.56
142762, 0.28
142763, 0.96
142764, 0.05
142765, 0.86
142766, 0.27
142767, 0.55
142768, 0.52
142769, 0.34
142770, 0.51
142771, 0.43
142772, 0.36
142773, 0.34
142774, 0.47
142775, 0.04
142776, 0.81
142777, 0.55
142778, 0.36
142779, 0.58
142780, 0.03
142781, 0.34
142782, 0.17
142783, 0.61
142784, 0.45
142785, 0.33
142786, 0.37
142787, 0.24
142788, 0.33
142789, 0.25
142790, 0.23
142791, 0.05
142792, 0.58
142793, 0.50
142794, 0.17
142795, 0.56
142796, 0.64
142797, 0.25
142798, 0.72
142799, 0.30
142800, 0.59
142801, 0.09
142802, 0.89
142803, 0.71
142804, 0.81
142805, 0.21
142806, 0.19
142807, 0.33
142808, 0.81
142809, 0.30
142810, 0.34
142811, 0.14
142812, 0.35
142813, 0.54
142814, 0.79
142815, 0.05
142816, 0.18
142817, 0.42
142818, 0.01
142819, 0.49
142820, 0.07
142821, 0.28
142822, 0.45
142823, 0.45
142824, 0.64
142825, 0.05
142826, 0.04
142827, 0.33
142828, 0.92
142829, 0.49
142830, 0.81
142831, 0.81
142832, 0.74
142833, 0.15
142834, 0.27
142835, 0.28
142836, 0.20
142837, 0.30
142838, 0.43
142839, 0.60
142840, 0.36
142841, 0.68
142842, 0.02
142843, 0.25
142844, 0.01
142845, 0.19
142846, 0.46
142847, 0.48
142848, 0.32
142849, 0.45
142850, 0.46
142851, 0.29
142852, 0.95
142853, 0.12
142854, 0.02
142855, 0.59
142856, 0.59
142857, 0.30
142858, 0.34
142859, 0.32
142860, 0.50
142861, 0.23
142862, 0.21
142863, 0.35
142864, 0.86
142865, 0.33
142866, 0.39
142867, 0.84
142868, 0.71
142869, 0.18
142870, 0.40
142871, 0.32
142872, 0.02
142873, 0.33
142874, 0.56
142875, 0.01
142876, 0.49
142877, 0.25
142878, 0.05
142879, 0.21
142880, 0.24
142881, 0.51
142882, 0.46
142883, 0.50
142884, 0.25
142885, 0.09
142886, 0.50
142887, 0.25
142888, 0.00
142889, 0.24
142890, 0.04
142891, 0.19
142892, 0.03
142893, 0.29
142894, 0.51
142895, 0.42
142896, 0.96
142897, 0.04
142898, 0.17
142899, 0.06
142900, 0.30
142901, 0.04
142902, 0.01
142903, 0.03
142904, 0.44
142905, 0.69
142906, 0.33
142907, 0.24
142908, 0.09
142909, 0.24
142910, 0.56
142911, 0.01
142912, 0.48
142913, 0.35
142914, 0.44
142915, 0.46
142916, 0.02
142917, 0.72
142918, 0.19
142919, 0.51
142920, 0.34
142921, 0.34
142922, 0.21
142923, 0.34
142924, 0.34
142925, 0.07
142926, 0.36
142927, 0.20
142928, 0.28
142929, 0.15
142930, 0.51
142931, 0.07
142932, 0.44
142933, 0.53
142934, 0.04
142935, 0.25
142936, 0.05
142937, 0.20
142938, 0.05
142939, 0.43
142940, 0.82
142941, 0.51
142942, 0.13
142943, 0.58
142944, 0.36
142945, 0.20
142946, 0.95
142947, 0.42
142948, 0.53
142949, 0.24
142950, 0.37
142951, 0.25
142952, 0.43
142953, 0.17
142954, 0.04
142955, 0.30
142956, 0.58
142957, 0.76
142958, 0.33
142959, 0.81
142960, 0.30
142961, 0.29
142962, 0.68
142963, 0.82
142964, 0.19
142965, 0.15
142966, 0.50
142967, 0.47
142968, 0.28
142969, 0.48
142970, 0.01
142971, 0.68
142972, 0.12
142973, 0.19
142974, 0.35
142975, 0.35
142976, 0.71
142977, 0.24
142978, 0.35
142979, 0.05
142980, 0.05
142981, 0.59
142982, 0.25
142983, 0.84
142984, 0.34
142985, 0.28
142986, 0.37
142987, 0.97
142988, 0.36
142989, 0.30
142990, 0.43
142991, 0.40
142992, 0.29
142993, 0.76
142994, 0.27
142995, 0.81
142996, 0.43
142997, 0.58
142998, 0.30
142999, 0.09
143000, 0.21
143001, 0.98
143002, 0.13
143003, 0.51
143004, 0.88
143005, 0.78
143006, 0.84
143007, 0.01
143008, 0.27
143009, 0.22
143010, 0.35
143011, 0.07
143012, 0.24
143013, 0.81
143014, 0.35
143015, 0.69
143016, 0.35
143017, 0.78
143018, 0.17
143019, 0.04
143020, 0.27
143021, 0.24
143022, 0.21
143023, 0.14
143024, 0.62
143025, 0.24
143026, 0.76
143027, 0.67
143028, 0.38
143029, 0.25
143030, 0.88
143031, 0.02
143032, 0.18
143033, 0.47
143034, 0.43
143035, 0.11
143036, 0.38
143037, 0.54
143038, 0.36
143039, 0.01
143040, 0.30
143041, 0.36
143042, 0.83
143043, 0.30
143044, 0.02
143045, 0.53
143046, 0.20
143047, 0.24
143048, 0.04
143049, 0.34
143050, 0.27
143051, 0.19
143052, 0.19
143053, 0.28
143054, 0.19
143055, 0.24
143056, 0.27
143057, 0.74
143058, 0.05
143059, 0.65
143060, 0.22
143061, 0.05
143062, 0.04
143063, 0.24
143064, 0.25
143065, 0.04
143066, 0.24
143067, 0.19
143068, 0.15
143069, 0.73
143070, 0.24
143071, 0.19
143072, 0.30
143073, 0.36
143074, 0.33
143075, 0.26
143076, 0.05
143077, 0.43
143078, 0.33
143079, 0.10
143080, 0.95
143081, 0.08
143082, 0.15
143083, 0.26
143084, 0.04
143085, 0.06
143086, 0.36
143087, 0.95
143088, 0.95
143089, 0.75
143090, 0.16
143091, 0.36
143092, 0.23
143093, 0.24
143094, 0.01
143095, 0.28
143096, 0.28
143097, 0.33
143098, 0.54
143099, 0.25
143100, 0.12
143101, 0.62
143102, 0.05
143103, 0.84
143104, 0.15
143105, 0.24
143106, 0.33
143107, 0.19
143108, 0.23
143109, 0.77
143110, 0.54
143111, 0.68
143112, 0.47
143113, 0.21
143114, 0.28
143115, 0.19
143116, 0.25
143117, 0.30
143118, 0.47
143119, 0.32
143120, 0.20
143121, 0.43
143122, 0.28
143123, 0.02
143124, 0.71
143125, 0.32
143126, 0.17
143127, 0.14
143128, 0.04
143129, 0.43
143130, 0.26
143131, 0.33
143132, 0.29
143133, 0.58
143134, 0.21
143135, 0.36
143136, 0.28
143137, 0.30
143138, 0.97
143139, 0.33
143140, 0.35
143141, 0.75
143142, 0.52
143143, 0.19
143144, 0.76
143145, 0.19
143146, 0.76
143147, 0.43
143148, 0.39
143149, 0.27
143150, 0.55
143151, 0.82
143152, 0.68
143153, 0.24
143154, 0.33
143155, 0.23
143156, 0.09
143157, 0.16
143158, 0.17
143159, 0.01
143160, 0.02
143161, 0.36
143162, 0.74
143163, 0.30
143164, 0.47
143165, 0.25
143166, 0.33
143167, 0.81
143168, 0.95
143169, 0.01
143170, 0.17
143171, 0.19
143172, 0.35
143173, 0.15
143174, 0.23
143175, 0.21
143176, 0.56
143177, 0.03
143178, 0.25
143179, 0.85
143180, 0.47
143181, 0.25
143182, 0.89
143183, 0.23
143184, 0.68
143185, 0.04
143186, 0.29
143187, 0.22
143188, 0.26
143189, 0.76
143190, 0.36
143191, 0.24
143192, 0.03
143193, 0.39
143194, 0.46
143195, 0.36
143196, 0.29
143197, 0.10
143198, 0.22
143199, 0.04
143200, 0.89
143201, 0.24
143202, 0.68
143203, 0.76
143204, 0.44
143205, 0.31
143206, 0.95
143207, 0.35
143208, 0.50
143209, 0.44
143210, 0.35
143211, 0.25
143212, 0.41
143213, 0.29
143214, 0.33
143215, 0.27
143216, 0.75
143217, 0.33
143218, 0.14
143219, 0.41
143220, 0.15
143221, 0.04
143222, 0.03
143223, 0.19
143224, 0.10
143225, 0.40
143226, 0.25
143227, 0.23
143228, 0.11
143229, 0.81
143230, 0.59
143231, 0.03
143232, 0.29
143233, 0.12
143234, 0.34
143235, 0.34
143236, 0.35
143237, 0.28
143238, 0.36
143239, 0.24
143240, 0.98
143241, 0.25
143242, 0.33
143243, 0.55
143244, 0.30
143245, 0.16
143246, 0.24
143247, 0.28
143248, 0.17
143249, 0.72
143250, 0.15
143251, 0.36
143252, 0.52
143253, 0.19
143254, 0.95
143255, 0.46
143256, 0.21
143257, 0.12
143258, 0.34
143259, 0.33
143260, 0.46
143261, 0.03
143262, 0.16
143263, 0.12
143264, 0.17
143265, 0.25
143266, 0.12
143267, 0.35
143268, 0.05
143269, 0.53
143270, 0.57
143271, 0.52
143272, 0.24
143273, 0.35
143274, 0.36
143275, 0.30
143276, 0.32
143277, 0.31
143278, 0.21
143279, 0.86
143280, 0.28
143281, 0.33
143282, 0.01
143283, 0.28
143284, 0.35
143285, 0.65
143286, 0.50
143287, 0.18
143288, 0.07
143289, 0.04
143290, 0.24
143291, 0.36
143292, 0.06
143293, 0.27
143294, 0.36
143295, 0.33
143296, 0.24
143297, 0.24
143298, 0.54
143299, 0.23
143300, 0.15
143301, 0.19
143302, 0.34
143303, 0.06
143304, 0.43
143305, 0.04
143306, 0.03
143307, 0.36
143308, 0.36
143309, 0.46
143310, 0.53
143311, 0.36
143312, 0.46
143313, 0.18
143314, 0.05
143315, 0.39
143316, 0.76
143317, 0.36
143318, 0.20
143319, 0.36
143320, 0.51
143321, 0.35
143322, 0.28
143323, 0.20
143324, 0.62
143325, 0.43
143326, 0.15
143327, 0.31
143328, 0.76
143329, 0.40
143330, 0.98
143331, 0.20
143332, 0.22
143333, 0.21
143334, 0.50
143335, 0.10
143336, 0.50
143337, 0.59
143338, 0.60
143339, 0.41
143340, 0.24
143341, 0.75
143342, 0.45
143343, 0.13
143344, 0.03
143345, 0.21
143346, 0.34
143347, 0.59
143348, 0.74
143349, 0.23
143350, 0.46
143351, 0.40
143352, 0.49
143353, 0.44
143354, 0.70
143355, 0.25
143356, 0.31
143357, 0.12
143358, 0.21
143359, 0.16
143360, 0.07
143361, 0.26
143362, 0.28
143363, 0.83
143364, 0.42
143365, 0.08
143366, 0.40
143367, 0.24
143368, 0.56
143369, 0.54
143370, 0.07
143371, 0.24
143372, 0.41
143373, 0.51
143374, 0.17
143375, 0.17
143376, 0.28
143377, 0.36
143378, 0.22
143379, 0.99
143380, 0.19
143381, 0.04
143382, 0.50
143383, 0.57
143384, 0.33
143385, 0.18
143386, 0.12
143387, 0.19
